"ap_payoff","av_payoff","block","category","condition","correct","counterbalance","dim0","dim1","dim2","dim3","fullinfo","imagenum","physdim0","physdim1","physdim2","physdim3","response","reward","score_post","score_pre","stimnum","swapdim0","swapdim1","swapdim2","swapdim3","test","trial","uniqueid","exclude"
1,0,2,1,"contingent","True",3,1,1,1,1,"False",7,1,2,0,3,1,1,-8,-9,15,0,0,0,1,"False",40,29,0
1,0,2,1,"contingent","True",3,1,0,1,1,"False",3,1,2,0,3,1,1,-7,-8,13,0,0,0,1,"False",41,29,0
-5,0,2,0,"contingent","True",3,0,1,0,0,"False",12,1,2,0,3,0,0,-7,-7,2,0,0,0,1,"False",42,29,0
1,0,2,1,"contingent","False",3,1,0,1,0,"False",11,1,2,0,3,0,0,-7,-7,5,0,0,0,1,"False",43,29,0
1,0,2,1,"contingent","True",3,0,1,1,1,"False",5,1,2,0,3,1,1,-6,-7,14,0,0,0,1,"False",44,29,0
1,0,2,1,"contingent","True",3,1,0,1,1,"False",3,1,2,0,3,1,1,-5,-6,13,0,0,0,1,"False",45,29,0
-5,0,2,0,"contingent","True",3,1,0,0,0,"False",10,1,2,0,3,0,0,-5,-5,1,0,0,0,1,"False",46,29,0
1,0,2,1,"contingent","False",3,0,1,1,0,"False",13,1,2,0,3,0,0,-5,-5,6,0,0,0,1,"False",47,29,0
-5,0,3,0,"contingent","True",3,0,0,0,0,"False",8,1,2,0,3,0,0,-5,-5,0,0,0,0,1,"False",48,29,0
1,0,3,1,"contingent","True",3,0,1,0,1,"False",4,1,2,0,3,1,1,-4,-5,10,0,0,0,1,"False",49,29,0
1,0,3,1,"contingent","True",3,0,1,1,1,"False",5,1,2,0,3,1,1,-3,-4,14,0,0,0,1,"False",50,29,0
1,0,3,1,"contingent","True",3,0,0,1,1,"False",1,1,2,0,3,1,1,-2,-3,12,0,0,0,1,"False",51,29,0
1,0,3,1,"contingent","False",3,0,0,0,1,"False",0,1,2,0,3,0,0,-2,-2,8,0,0,0,1,"False",52,29,0
1,0,3,1,"contingent","False",3,0,1,0,1,"False",4,1,2,0,3,0,0,-2,-2,10,0,0,0,1,"False",53,29,0
1,0,3,1,"contingent","False",3,0,0,1,0,"False",9,1,2,0,3,0,0,-2,-2,4,0,0,0,1,"False",54,29,0
-5,0,3,0,"contingent","True",3,0,0,0,0,"False",8,1,2,0,3,0,0,-2,-2,0,0,0,0,1,"False",55,29,0
1,0,3,1,"contingent","True",3,0,0,0,1,"False",0,1,2,0,3,1,1,-1,-2,8,0,0,0,1,"False",56,29,0
-5,0,3,0,"contingent","True",3,1,1,0,0,"False",14,1,2,0,3,0,0,-1,-1,3,0,0,0,1,"False",57,29,0
1,0,3,1,"contingent","True",3,0,0,1,1,"False",1,1,2,0,3,1,1,0,-1,12,0,0,0,1,"False",58,29,0
1,0,3,1,"contingent","False",3,0,0,1,0,"False",9,1,2,0,3,0,0,0,0,4,0,0,0,1,"False",59,29,0
1,0,3,1,"contingent","False",3,0,0,0,1,"False",0,1,2,0,3,0,0,0,0,8,0,0,0,1,"False",60,29,0
1,0,3,1,"contingent","True",3,1,0,1,1,"False",3,1,2,0,3,1,1,1,0,13,0,0,0,1,"False",61,29,0
-5,0,3,0,"contingent","True",3,0,0,0,0,"False",8,1,2,0,3,0,0,1,1,0,0,0,0,1,"False",62,29,0
1,0,3,1,"contingent","False",3,0,1,1,0,"False",13,1,2,0,3,0,0,1,1,6,0,0,0,1,"False",63,29,0
1,0,4,1,"contingent","True",3,0,1,0,1,"False",4,1,2,0,3,1,1,2,1,10,0,0,0,1,"True",64,29,0
1,0,4,1,"contingent","True",3,1,1,1,1,"False",7,1,2,0,3,1,1,3,2,15,0,0,0,1,"True",65,29,0
1,0,4,1,"contingent","False",3,1,1,1,0,"False",15,1,2,0,3,0,0,3,3,7,0,0,0,1,"True",66,29,0
1,0,4,1,"contingent","True",3,1,0,1,1,"False",3,1,2,0,3,1,1,4,3,13,0,0,0,1,"True",67,29,0
1,0,4,1,"contingent","True",3,0,0,1,1,"False",1,1,2,0,3,1,1,5,4,12,0,0,0,1,"True",68,29,0
1,0,4,1,"contingent","True",3,1,0,0,1,"False",2,1,2,0,3,1,1,6,5,9,0,0,0,1,"True",69,29,0
-5,0,4,0,"contingent","True",3,0,0,0,0,"False",8,1,2,0,3,0,0,6,6,0,0,0,0,1,"True",70,29,0
-5,0,4,0,"contingent","True",3,1,1,0,0,"False",14,1,2,0,3,0,0,6,6,3,0,0,0,1,"True",71,29,0
1,0,4,1,"contingent","True",3,1,1,0,1,"False",6,1,2,0,3,1,1,7,6,11,0,0,0,1,"True",72,29,0
1,0,4,1,"contingent","False",3,0,0,1,0,"False",9,1,2,0,3,0,0,7,7,4,0,0,0,1,"True",73,29,0
1,0,4,1,"contingent","True",3,0,1,1,1,"False",5,1,2,0,3,1,1,8,7,14,0,0,0,1,"True",74,29,0
1,0,4,1,"contingent","True",3,0,0,0,1,"False",0,1,2,0,3,1,1,9,8,8,0,0,0,1,"True",75,29,0
1,0,4,1,"contingent","False",3,0,1,1,0,"False",13,1,2,0,3,0,0,9,9,6,0,0,0,1,"True",76,29,0
1,0,4,1,"contingent","False",3,1,0,1,0,"False",11,1,2,0,3,0,0,9,9,5,0,0,0,1,"True",77,29,0
-5,0,4,0,"contingent","True",3,0,1,0,0,"False",12,1,2,0,3,0,0,9,9,2,0,0,0,1,"True",78,29,0
-5,0,4,0,"contingent","True",3,1,0,0,0,"False",10,1,2,0,3,0,0,9,9,1,0,0,0,1,"True",79,29,0
1,0,5,1,"contingent","True",3,1,1,0,1,"False",6,1,2,0,3,1,1,10,9,11,0,0,0,1,"True",80,29,0
1,0,5,1,"contingent","True",3,1,1,1,1,"False",7,1,2,0,3,1,1,11,10,15,0,0,0,1,"True",81,29,0
1,0,5,1,"contingent","False",3,1,0,1,0,"False",11,1,2,0,3,0,0,11,11,5,0,0,0,1,"True",82,29,0
1,0,5,1,"contingent","False",3,0,1,1,0,"False",13,1,2,0,3,0,0,11,11,6,0,0,0,1,"True",83,29,0
-5,0,5,0,"contingent","True",3,0,0,0,0,"False",8,1,2,0,3,0,0,11,11,0,0,0,0,1,"True",84,29,0
1,0,5,1,"contingent","False",3,0,0,1,0,"False",9,1,2,0,3,0,0,11,11,4,0,0,0,1,"True",85,29,0
1,0,5,1,"contingent","True",3,0,1,0,1,"False",4,1,2,0,3,1,1,12,11,10,0,0,0,1,"True",86,29,0
-5,0,5,0,"contingent","True",3,0,1,0,0,"False",12,1,2,0,3,0,0,12,12,2,0,0,0,1,"True",87,29,0
-5,0,5,0,"contingent","True",3,1,1,0,0,"False",14,1,2,0,3,0,0,12,12,3,0,0,0,1,"True",88,29,0
1,0,5,1,"contingent","True",3,0,1,1,1,"False",5,1,2,0,3,1,1,13,12,14,0,0,0,1,"True",89,29,0
1,0,5,1,"contingent","True",3,0,0,1,1,"False",1,1,2,0,3,1,1,14,13,12,0,0,0,1,"True",90,29,0
1,0,5,1,"contingent","True",3,1,0,1,1,"False",3,1,2,0,3,1,1,15,14,13,0,0,0,1,"True",91,29,0
1,0,5,1,"contingent","False",3,0,0,0,1,"False",0,1,2,0,3,0,0,15,15,8,0,0,0,1,"True",92,29,0
1,0,5,1,"contingent","False",3,1,1,1,0,"False",15,1,2,0,3,0,0,15,15,7,0,0,0,1,"True",93,29,0
-5,0,5,0,"contingent","True",3,1,0,0,0,"False",10,1,2,0,3,0,0,15,15,1,0,0,0,1,"True",94,29,0
1,0,5,1,"contingent","False",3,1,0,0,1,"False",2,1,2,0,3,0,0,15,15,9,0,0,0,1,"True",95,29,0
1,0,0,1,"full_info","True",2,1,1,1,0,"True",13,0,3,1,2,1,1,1,0,7,0,0,1,1,"False",0,3,0
1,0,0,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,2,1,8,0,0,1,1,"False",1,3,0
1,0,0,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,3,2,15,0,0,1,1,"False",2,3,0
-5,0,0,0,"full_info","False",2,0,0,0,0,"True",6,0,3,1,2,1,-5,-2,3,0,0,0,1,1,"False",3,3,0
-5,0,0,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,-2,-2,2,0,0,1,1,"False",4,3,0
1,0,0,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,-1,-2,10,0,0,1,1,"False",5,3,0
1,0,0,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,0,-1,15,0,0,1,1,"False",6,3,0
1,0,0,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,1,0,6,0,0,1,1,"False",7,3,0
-5,0,0,0,"full_info","False",2,1,0,0,0,"True",7,0,3,1,2,1,-5,-4,1,1,0,0,1,1,"False",8,3,0
1,0,0,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,-3,-4,4,0,0,1,1,"False",9,3,0
1,0,0,1,"full_info","False",2,1,1,1,0,"True",13,0,3,1,2,0,0,-3,-3,7,0,0,1,1,"False",10,3,0
1,0,0,1,"full_info","False",2,1,0,1,0,"True",5,0,3,1,2,0,0,-3,-3,5,0,0,1,1,"False",11,3,0
1,0,0,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,-2,-3,14,0,0,1,1,"False",12,3,0
-5,0,0,0,"full_info","True",2,1,0,0,0,"True",7,0,3,1,2,0,0,-2,-2,1,0,0,1,1,"False",13,3,0
1,0,0,1,"full_info","True",2,1,0,1,0,"True",5,0,3,1,2,1,1,-1,-2,5,0,0,1,1,"False",14,3,0
1,0,0,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,0,-1,15,0,0,1,1,"False",15,3,0
1,0,1,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,1,0,14,0,0,1,1,"False",16,3,0
1,0,1,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,2,1,8,0,0,1,1,"False",17,3,0
1,0,1,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,3,2,12,0,0,1,1,"False",18,3,0
1,0,1,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,4,3,8,0,0,1,1,"False",19,3,0
-5,0,1,0,"full_info","True",2,0,0,0,0,"True",6,0,3,1,2,0,0,4,4,0,0,0,1,1,"False",20,3,0
1,0,1,1,"full_info","True",2,1,0,1,0,"True",5,0,3,1,2,1,1,5,4,5,0,0,1,1,"False",21,3,0
-5,0,1,0,"full_info","True",2,0,0,0,0,"True",6,0,3,1,2,0,0,5,5,0,0,0,1,1,"False",22,3,0
1,0,1,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,6,5,10,0,0,1,1,"False",23,3,0
1,0,1,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,7,6,13,0,0,1,1,"False",24,3,0
1,0,1,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,8,7,13,0,0,1,1,"False",25,3,0
-5,0,1,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,8,8,2,0,0,1,1,"False",26,3,0
1,0,1,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,9,8,9,0,0,1,1,"False",27,3,0
-5,0,1,0,"full_info","True",2,1,0,0,0,"True",7,0,3,1,2,0,0,9,9,1,0,0,1,1,"False",28,3,0
1,0,1,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,10,9,12,0,0,1,1,"False",29,3,0
1,0,1,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,11,10,10,0,0,1,1,"False",30,3,0
1,0,1,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,12,11,11,0,0,1,1,"False",31,3,0
1,0,2,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,13,12,9,0,0,1,1,"False",32,3,0
1,0,2,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,14,13,14,0,0,1,1,"False",33,3,0
-5,0,2,0,"full_info","False",2,1,1,0,0,"True",15,0,3,1,2,1,-5,9,14,3,0,0,1,1,"False",34,3,0
1,0,2,1,"full_info","True",2,1,1,1,0,"True",13,0,3,1,2,1,1,10,9,7,0,0,1,1,"False",35,3,0
1,0,2,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,11,10,13,0,0,1,1,"False",36,3,0
1,0,2,1,"full_info","True",2,1,0,1,0,"True",5,0,3,1,2,1,1,12,11,5,0,0,1,1,"False",37,3,0
1,0,2,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,13,12,10,0,0,1,1,"False",38,3,0
-5,0,2,0,"full_info","True",2,0,0,0,0,"True",6,0,3,1,2,0,0,13,13,0,0,0,1,1,"False",39,3,0
1,0,2,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,14,13,13,0,0,1,1,"False",40,3,0
-5,0,2,0,"full_info","True",2,1,0,0,0,"True",7,0,3,1,2,0,0,14,14,1,0,0,1,1,"False",41,3,0
1,0,2,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,15,14,4,0,0,1,1,"False",42,3,0
1,0,2,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,16,15,4,0,0,1,1,"False",43,3,0
1,0,2,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,17,16,6,0,0,1,1,"False",44,3,0
1,0,2,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,18,17,12,0,0,1,1,"False",45,3,0
-5,0,2,0,"full_info","True",2,1,1,0,0,"True",15,0,3,1,2,0,0,18,18,3,0,0,1,1,"False",46,3,0
1,0,2,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,19,18,15,0,0,1,1,"False",47,3,0
1,0,3,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,20,19,6,0,0,1,1,"False",48,3,0
1,0,3,1,"full_info","True",2,1,1,1,0,"True",13,0,3,1,2,1,1,21,20,7,0,0,1,1,"False",49,3,0
1,0,3,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,22,21,11,0,0,1,1,"False",50,3,0
1,0,3,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,23,22,12,0,0,1,1,"False",51,3,0
1,0,3,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,24,23,4,0,0,1,1,"False",52,3,0
-5,0,3,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,24,24,2,0,0,1,1,"False",53,3,0
1,0,3,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,25,24,9,0,0,1,1,"False",54,3,0
-5,0,3,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,25,25,2,0,0,1,1,"False",55,3,0
1,0,3,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,26,25,9,0,0,1,1,"False",56,3,0
1,0,3,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,27,26,14,0,0,1,1,"False",57,3,0
-5,0,3,0,"full_info","True",2,1,1,0,0,"True",15,0,3,1,2,0,0,27,27,3,0,0,1,1,"False",58,3,0
1,0,3,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,28,27,11,0,0,1,1,"False",59,3,0
1,0,3,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,29,28,8,0,0,1,1,"False",60,3,0
1,0,3,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,30,29,6,0,0,1,1,"False",61,3,0
1,0,3,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,31,30,11,0,0,1,1,"False",62,3,0
-5,0,3,0,"full_info","True",2,1,1,0,0,"True",15,0,3,1,2,0,0,31,31,3,0,0,1,1,"False",63,3,0
1,0,4,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,32,31,9,0,0,1,1,"True",64,3,0
1,0,4,1,"full_info","True",2,1,0,1,0,"True",5,0,3,1,2,1,1,33,32,5,0,0,1,1,"True",65,3,0
1,0,4,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,34,33,6,0,0,1,1,"True",66,3,0
1,0,4,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,35,34,12,0,0,1,1,"True",67,3,0
1,0,4,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,36,35,15,0,0,1,1,"True",68,3,0
1,0,4,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,37,36,14,0,0,1,1,"True",69,3,0
-5,0,4,0,"full_info","True",2,1,0,0,0,"True",7,0,3,1,2,0,0,37,37,1,0,0,1,1,"True",70,3,0
-5,0,4,0,"full_info","True",2,0,0,0,0,"True",6,0,3,1,2,0,0,37,37,0,0,0,1,1,"True",71,3,0
-5,0,4,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,37,37,2,0,0,1,1,"True",72,3,0
1,0,4,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,38,37,13,0,0,1,1,"True",73,3,0
-5,0,4,0,"full_info","True",2,1,1,0,0,"True",15,0,3,1,2,0,0,38,38,3,0,0,1,1,"True",74,3,0
1,0,4,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,39,38,8,0,0,1,1,"True",75,3,0
1,0,4,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,40,39,10,0,0,1,1,"True",76,3,0
1,0,4,1,"full_info","True",2,1,1,1,0,"True",13,0,3,1,2,1,1,41,40,7,0,0,1,1,"True",77,3,0
1,0,4,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,42,41,4,0,0,1,1,"True",78,3,0
1,0,4,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,43,42,11,0,0,1,1,"True",79,3,0
1,0,5,1,"full_info","True",2,1,0,0,1,"True",3,0,3,1,2,1,1,44,43,9,0,0,1,1,"True",80,3,0
1,0,5,1,"full_info","True",2,1,1,1,0,"True",13,0,3,1,2,1,1,45,44,7,0,0,1,1,"True",81,3,0
1,0,5,1,"full_info","True",2,1,0,1,1,"True",1,0,3,1,2,1,1,46,45,13,0,0,1,1,"True",82,3,0
-5,0,5,0,"full_info","True",2,0,1,0,0,"True",14,0,3,1,2,0,0,46,46,2,0,0,1,1,"True",83,3,0
-5,0,5,0,"full_info","True",2,0,0,0,0,"True",6,0,3,1,2,0,0,46,46,0,0,0,1,1,"True",84,3,0
1,0,5,1,"full_info","True",2,1,0,1,0,"True",5,0,3,1,2,1,1,47,46,5,0,0,1,1,"True",85,3,0
1,0,5,1,"full_info","True",2,0,1,0,1,"True",10,0,3,1,2,1,1,48,47,10,0,0,1,1,"True",86,3,0
1,0,5,1,"full_info","True",2,1,1,1,1,"True",9,0,3,1,2,1,1,49,48,15,0,0,1,1,"True",87,3,0
1,0,5,1,"full_info","True",2,0,0,1,1,"True",0,0,3,1,2,1,1,50,49,12,0,0,1,1,"True",88,3,0
-5,0,5,0,"full_info","True",2,1,1,0,0,"True",15,0,3,1,2,0,0,50,50,3,0,0,1,1,"True",89,3,0
1,0,5,1,"full_info","True",2,0,0,1,0,"True",4,0,3,1,2,1,1,51,50,4,0,0,1,1,"True",90,3,0
-5,0,5,0,"full_info","True",2,1,0,0,0,"True",7,0,3,1,2,0,0,51,51,1,0,0,1,1,"True",91,3,0
1,0,5,1,"full_info","True",2,0,1,1,0,"True",12,0,3,1,2,1,1,52,51,6,0,0,1,1,"True",92,3,0
1,0,5,1,"full_info","True",2,1,1,0,1,"True",11,0,3,1,2,1,1,53,52,11,0,0,1,1,"True",93,3,0
1,0,5,1,"full_info","True",2,0,0,0,1,"True",2,0,3,1,2,1,1,54,53,8,0,0,1,1,"True",94,3,0
1,0,5,1,"full_info","True",2,0,1,1,1,"True",8,0,3,1,2,1,1,55,54,14,0,0,1,1,"True",95,3,0
1,0,0,1,"full_info","True",1,0,0,1,0,"True",13,0,2,1,3,1,1,1,0,4,1,1,1,1,"False",0,79,0
1,0,0,1,"full_info","True",1,0,0,1,0,"True",13,0,2,1,3,1,1,2,1,4,1,1,1,1,"False",1,79,0
-5,0,0,0,"full_info","False",1,1,1,0,0,"True",10,0,2,1,3,1,-5,-3,2,3,1,1,1,1,"False",2,79,0
1,0,0,1,"full_info","True",1,1,1,1,0,"True",8,0,2,1,3,1,1,-2,-3,7,1,1,1,1,"False",3,79,0
1,0,0,1,"full_info","False",1,0,1,0,1,"True",3,0,2,1,3,0,0,-2,-2,10,1,1,1,1,"False",4,79,0
1,0,0,1,"full_info","False",1,0,1,0,1,"True",3,0,2,1,3,0,0,-2,-2,10,1,1,1,1,"False",5,79,0
1,0,0,1,"full_info","False",1,1,0,1,0,"True",12,0,2,1,3,0,0,-2,-2,5,1,1,1,1,"False",6,79,0
-5,0,0,0,"full_info","True",1,1,0,0,0,"True",14,0,2,1,3,0,0,-2,-2,1,1,1,1,1,"False",7,79,0
1,0,0,1,"full_info","False",1,1,0,0,1,"True",6,0,2,1,3,0,0,-2,-2,9,1,1,1,1,"False",8,79,0
1,0,0,1,"full_info","False",1,1,0,1,0,"True",12,0,2,1,3,0,0,-2,-2,5,1,1,1,1,"False",9,79,0
-5,0,0,0,"full_info","False",1,0,0,0,0,"True",15,0,2,1,3,1,-5,-7,-2,0,1,1,1,1,"False",10,79,0
1,0,0,1,"full_info","True",1,0,0,1,0,"True",13,0,2,1,3,1,1,-6,-7,4,1,1,1,1,"False",11,79,0
1,0,0,1,"full_info","True",1,0,1,1,1,"True",1,0,2,1,3,1,1,-5,-6,14,1,1,1,1,"False",12,79,0
1,0,0,1,"full_info","False",1,0,1,0,1,"True",3,0,2,1,3,0,0,-5,-5,10,1,1,1,1,"False",13,79,0
-5,0,0,0,"full_info","True",1,1,1,0,0,"True",10,0,2,1,3,0,0,-5,-5,3,1,1,1,1,"False",14,79,0
1,0,0,1,"full_info","False",1,0,1,0,1,"True",3,0,2,1,3,0,0,-5,-5,10,1,1,1,1,"False",15,79,0
1,0,1,1,"full_info","True",1,1,1,1,1,"True",0,0,2,1,3,1,1,-4,-5,15,1,1,1,1,"False",16,79,0
1,0,1,1,"full_info","False",1,1,1,0,1,"True",2,0,2,1,3,0,0,-4,-4,11,1,1,1,1,"False",17,79,0
-5,0,1,0,"full_info","True",1,0,1,0,0,"True",11,0,2,1,3,0,0,-4,-4,2,1,1,1,1,"False",18,79,0
1,0,1,1,"full_info","False",1,1,0,1,0,"True",12,0,2,1,3,0,0,-4,-4,5,1,1,1,1,"False",19,79,0
-5,0,1,0,"full_info","True",1,0,0,0,0,"True",15,0,2,1,3,0,0,-4,-4,0,1,1,1,1,"False",20,79,0
1,0,1,1,"full_info","True",1,1,1,1,0,"True",8,0,2,1,3,1,1,-3,-4,7,1,1,1,1,"False",21,79,0
1,0,1,1,"full_info","True",1,0,1,1,1,"True",1,0,2,1,3,1,1,-2,-3,14,1,1,1,1,"False",22,79,0
1,0,1,1,"full_info","False",1,1,1,1,1,"True",0,0,2,1,3,0,0,-2,-2,15,1,1,1,1,"False",23,79,0
1,0,1,1,"full_info","False",1,0,0,0,1,"True",7,0,2,1,3,0,0,-2,-2,8,1,1,1,1,"False",24,79,0
-5,0,1,0,"full_info","True",1,1,0,0,0,"True",14,0,2,1,3,0,0,-2,-2,1,1,1,1,1,"False",25,79,0
1,0,1,1,"full_info","True",1,1,0,1,1,"True",4,0,2,1,3,1,1,-1,-2,13,1,1,1,1,"False",26,79,0
1,0,1,1,"full_info","False",1,1,1,0,1,"True",2,0,2,1,3,0,0,-1,-1,11,1,1,1,1,"False",27,79,0
1,0,1,1,"full_info","True",1,0,1,1,0,"True",9,0,2,1,3,1,1,0,-1,6,1,1,1,1,"False",28,79,0
-5,0,1,0,"full_info","True",1,0,1,0,0,"True",11,0,2,1,3,0,0,0,0,2,1,1,1,1,"False",29,79,0
1,0,1,1,"full_info","True",1,0,0,1,1,"True",5,0,2,1,3,1,1,1,0,12,1,1,1,1,"False",30,79,0
1,0,1,1,"full_info","False",1,0,1,1,0,"True",9,0,2,1,3,0,0,1,1,6,1,1,1,1,"False",31,79,0
1,0,2,1,"full_info","False",1,0,0,0,1,"True",7,0,2,1,3,0,0,1,1,8,1,1,1,1,"False",32,79,0
-5,0,2,0,"full_info","True",1,0,1,0,0,"True",11,0,2,1,3,0,0,1,1,2,1,1,1,1,"False",33,79,0
1,0,2,1,"full_info","False",1,0,0,0,1,"True",7,0,2,1,3,0,0,1,1,8,1,1,1,1,"False",34,79,0
1,0,2,1,"full_info","True",1,1,0,1,1,"True",4,0,2,1,3,1,1,2,1,13,1,1,1,1,"False",35,79,0
1,0,2,1,"full_info","False",1,1,0,1,1,"True",4,0,2,1,3,0,0,2,2,13,1,1,1,1,"False",36,79,0
1,0,2,1,"full_info","True",1,0,0,1,0,"True",13,0,2,1,3,1,1,3,2,4,1,1,1,1,"False",37,79,0
-5,0,2,0,"full_info","True",1,0,0,0,0,"True",15,0,2,1,3,0,0,3,3,0,1,1,1,1,"False",38,79,0
1,0,2,1,"full_info","True",1,0,1,1,1,"True",1,0,2,1,3,1,1,4,3,14,1,1,1,1,"False",39,79,0
-5,0,2,0,"full_info","True",1,1,1,0,0,"True",10,0,2,1,3,0,0,4,4,3,1,1,1,1,"False",40,79,0
1,0,2,1,"full_info","True",1,0,1,1,1,"True",1,0,2,1,3,1,1,5,4,14,1,1,1,1,"False",41,79,0
-5,0,2,0,"full_info","True",1,0,1,0,0,"True",11,0,2,1,3,0,0,5,5,2,1,1,1,1,"False",42,79,0
1,0,2,1,"full_info","True",1,0,0,1,1,"True",5,0,2,1,3,1,1,6,5,12,1,1,1,1,"False",43,79,0
1,0,2,1,"full_info","False",1,1,0,0,1,"True",6,0,2,1,3,0,0,6,6,9,1,1,1,1,"False",44,79,0
1,0,2,1,"full_info","True",1,0,0,1,1,"True",5,0,2,1,3,1,1,7,6,12,1,1,1,1,"False",45,79,0
1,0,2,1,"full_info","True",1,1,1,1,1,"True",0,0,2,1,3,1,1,8,7,15,1,1,1,1,"False",46,79,0
1,0,2,1,"full_info","False",1,1,0,1,0,"True",12,0,2,1,3,0,0,8,8,5,1,1,1,1,"False",47,79,0
1,0,3,1,"full_info","False",1,1,0,0,1,"True",6,0,2,1,3,0,0,8,8,9,1,1,1,1,"False",48,79,0
1,0,3,1,"full_info","True",1,0,0,1,1,"True",5,0,2,1,3,1,1,9,8,12,1,1,1,1,"False",49,79,0
1,0,3,1,"full_info","False",1,1,0,1,1,"True",4,0,2,1,3,0,0,9,9,13,1,1,1,1,"False",50,79,0
1,0,3,1,"full_info","True",1,0,1,1,0,"True",9,0,2,1,3,1,1,10,9,6,1,1,1,1,"False",51,79,0
-5,0,3,0,"full_info","True",1,1,0,0,0,"True",14,0,2,1,3,0,0,10,10,1,1,1,1,1,"False",52,79,0
1,0,3,1,"full_info","False",1,1,1,0,1,"True",2,0,2,1,3,0,0,10,10,11,1,1,1,1,"False",53,79,0
1,0,3,1,"full_info","False",1,1,1,0,1,"True",2,0,2,1,3,0,0,10,10,11,1,1,1,1,"False",54,79,0
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",15,0,2,1,3,0,0,10,10,0,1,1,1,1,"False",55,79,0
1,0,3,1,"full_info","True",1,1,1,1,0,"True",8,0,2,1,3,1,1,11,10,7,1,1,1,1,"False",56,79,0
1,0,3,1,"full_info","False",1,0,0,0,1,"True",7,0,2,1,3,0,0,11,11,8,1,1,1,1,"False",57,79,0
